Date	Temperature (C)	Humidity (%)	Rainfall (mm)	Wind Speed (km/h)	Seismic Activity (Richter)	Disaster Type	Risk Level
02-02-2023	20.3	80	181.5	10.5	2.74	Cyclone	Severe
03-02-2023	42	67	172.8	104.2	0.27	Cyclone	Moderate
04-02-2023	30.9	85	62.4	89.4	2.01	Cyclone	Low
05-02-2023	23.2	82	107.1	25.5	6.8	Drought	Severe
06-02-2023	44.5	99	59.7	3.5	2.24	Cyclone	Severe
07-02-2023	34.1	95	82.4	16	4.1	None	Moderate
08-02-2023	29.2	37	159.2	129.5	0.65	Cyclone	Moderate
09-02-2023	22.8	47	99.1	59.3	1.15	Drought	Severe
10-02-2023	26.7	47	86.9	105.1	3.06	None	Low
11-02-2023	43.3	71	60.2	75.7	5.5	Flood	High
12-02-2023	35.1	96	256.8	71.1	4.43	None	Low
13-02-2023	21.8	95	182.4	131.9	5.03	Flood	Severe
14-02-2023	25.8	100	268.2	5.1	2.18	Flood	Severe
15-02-2023	37.2	36	216.3	31.9	3.13	Earthquake	Severe
16-02-2023	20.5	34	72.2	129.4	7.06	Cyclone	High
17-02-2023	39.4	84	219.5	81	3.72	Earthquake	Moderate
18-02-2023	30.8	56	284.6	103.1	1.35	Earthquake	Severe
19-02-2023	31.6	87	24.4	19.3	1.54	Flood	Low
20-02-2023	37.6	98	192.5	49.7	6.71	Drought	Severe
21-02-2023	28.4	57	9.1	57.2	3.22	Flood	Low
22-02-2023	21.9	41	113.2	108.8	3.66	Flood	High
23-02-2023	38.6	74	250.2	120.4	5.69	Cyclone	High
24-02-2023	31.1	73	149.7	90.6	7.11	Earthquake	Moderate
25-02-2023	34.4	27	207.4	118.5	4.12	Drought	High
26-02-2023	26.4	100	137	143.2	1.57	Flood	Moderate
27-02-2023	37.9	38	189.1	83.8	5.76	Flood	High
28-02-2023	27.1	46	17.1	149.2	5.14	Drought	Severe
01-03-2023	44.6	94	9.3	66.7	3.85	Flood	Moderate
02-03-2023	44.9	63	18.5	148.5	3.18	Drought	Moderate
03-03-2023	26.2	77	31.8	55.7	6.6	None	High
04-03-2023	33.7	31	164.2	43.3	0.17	Earthquake	Moderate
05-03-2023	32.7	99	210.6	113	4.03	None	Severe
06-03-2023	44.7	100	120.7	84.2	5.8	Drought	High
07-03-2023	24.2	79	144.2	66.8	3.08	Earthquake	High
08-03-2023	21.7	85	250.2	106.6	6.7	Cyclone	Moderate
09-03-2023	42.8	78	28.9	84.7	7.8	Drought	Severe
10-03-2023	31.5	65	250.4	106.8	5.85	Earthquake	High
11-03-2023	34.2	98	218.4	13.4	6.81	Earthquake	Low
12-03-2023	36.5	80	37.8	79.4	2.89	Flood	Severe
13-03-2023	23.2	59	54.4	132.3	0.23	None	Severe
14-03-2023	32.5	30	281	34.6	3.62	Earthquake	Low
15-03-2023	39.9	61	233.8	95.2	2.48	None	Severe
16-03-2023	32.9	92	62.6	108.7	3.06	None	Severe
17-03-2023	24.2	61	63.1	96.4	7.64	None	Moderate
18-03-2023	36.5	24	279.6	28.2	5.79	None	Severe
19-03-2023	34.9	43	254.4	107.2	2.34	Earthquake	Severe
20-03-2023	24.9	94	259.4	135.3	3.82	None	Low
21-03-2023	20.8	88	5	0.4	7.97	None	Moderate
22-03-2023	42.7	74	253.7	59.1	6.25	Flood	Low
23-03-2023	35.8	61	102.5	79.2	6.4	Flood	Low
24-03-2023	43.9	99	260.2	82.9	4	Earthquake	High
25-03-2023	43.1	73	7.3	61.7	3.55	Flood	Severe
26-03-2023	30.1	26	16.6	107.6	4.56	Earthquake	High
27-03-2023	34.2	23	137.9	112.2	4.26	None	High
28-03-2023	38	39	228.4	51.1	5.11	Drought	High
29-03-2023	32.3	54	180.7	25.2	2.07	None	High
30-03-2023	20.5	98	40.5	26.9	0	Cyclone	Moderate
31-03-2023	35.9	63	246.3	37.3	2.64	Flood	Severe
01-04-2023	28.5	86	299.7	132.3	4.79	Cyclone	Low
02-04-2023	39.5	57	77.8	118.9	6.14	Flood	Low
03-04-2023	37.4	80	230.4	85.2	2.52	None	Low
04-04-2023	29.8	95	281.9	42.9	4.46	Drought	Low
05-04-2023	36.7	43	200.5	91.7	3.98	Earthquake	Low
06-04-2023	26.9	31	140.2	37.9	6.1	Flood	Low
07-04-2023	44.4	42	10.3	74.1	4.04	Flood	Moderate
08-04-2023	36	26	162.8	65.7	2.22	Drought	High
09-04-2023	32.4	95	76.2	39.9	0.27	Flood	High
10-04-2023	32.4	47	278.8	70.1	0.63	Cyclone	Severe
