time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2009-11-26T05:27:41.780Z,4.694,96.202,33.1,4.8,mwc,54.0,73.4,,1.31,us,usp000h4ea,2016-11-10T02:20:49.555Z,"northern Sumatra, Indonesia",earthquake,,8.9,,,reviewed,us,gcmt
2009-11-26T00:15:03.740Z,35.256,81.536,49.0,4.9,mwc,40.0,93.2,,0.89,us,usp000h4e2,2016-11-10T02:20:49.062Z,Xinjiang-Xizang border region,earthquake,,8.6,,,reviewed,us,gcmt
2009-11-23T06:39:44.370Z,13.909,92.955,20.3,4.1,mb,25.0,82.3,,0.52,us,usp000h4bf,2014-11-07T01:40:08.374Z,"Andaman Islands, India region",earthquake,,20.8,,2.0,reviewed,us,us
2009-11-22T15:11:17.980Z,35.526,72.959,63.0,4.4,mb,55.0,95.6,,1.12,us,usp000h4aq,2014-11-07T01:40:08.174Z,Pakistan,earthquake,,8.9,,15.0,reviewed,us,us
2009-11-22T05:24:08.580Z,35.915,70.023,88.0,4.6,mb,39.0,84.9,,1.09,us,usp000h4a7,2014-11-07T01:40:08.067Z,"Hindu Kush region, Afghanistan",earthquake,,,,10.0,reviewed,us,us
2009-11-21T04:10:18.170Z,7.877,93.838,39.9,4.5,mb,65.0,65.4,,0.97,us,usp000h495,2014-11-07T01:40:07.874Z,"Nicobar Islands, India region",earthquake,,7.6,,24.0,reviewed,us,us
2009-11-20T07:16:58.950Z,30.762,83.448,19.0,5.0,mwc,120.0,53.5,,0.77,us,usp000h47k,2016-11-10T02:20:38.088Z,western Xizang,earthquake,,11.6,,,reviewed,us,gcmt
2009-11-18T00:49:04.510Z,27.683,90.446,43.9,4.5,mb,58.0,68.4,,0.94,us,usp000h45a,2014-11-07T01:40:07.299Z,Bhutan,earthquake,,6.0,,21.0,reviewed,us,us
2009-11-17T17:39:40.380Z,27.647,92.823,44.4,4.7,mb,91.0,97.0,,0.76,us,usp000h44w,2014-11-07T01:40:07.246Z,"Arunachal Pradesh, India",earthquake,,4.4,,22.0,reviewed,us,us
2009-11-15T04:37:40.430Z,36.924,79.304,10.0,4.6,mb,53.0,92.5,,1.16,us,usp000h427,2014-11-07T01:40:06.655Z,"southern Xinjiang, China",earthquake,,,,23.0,reviewed,us,us
2009-11-14T13:34:34.490Z,17.056,73.747,10.0,4.3,mb,14.0,133.7,,1.44,us,usp000h41t,2014-11-07T01:40:06.550Z,"Maharashtra, India",earthquake,,,,3.0,reviewed,us,us
2009-11-14T13:03:34.710Z,17.089,73.828,10.0,4.8,mwc,42.0,92.4,,1.12,us,usp000h41s,2017-04-26T18:09:44.863Z,"Maharashtra, India",earthquake,,,,,reviewed,us,gcmt
2009-11-14T03:46:04.390Z,36.444,80.133,10.0,4.4,mb,27.0,130.2,,1.01,us,usp000h417,2014-11-07T01:40:06.415Z,"southern Xinjiang, China",earthquake,,,,10.0,reviewed,us,us
2009-11-14T03:02:03.380Z,36.911,79.481,10.0,4.5,mb,32.0,114.3,,1.05,us,usp000h415,2014-11-07T01:40:06.409Z,"southern Xinjiang, China",earthquake,,,,10.0,reviewed,us,us
2009-11-11T13:34:14.980Z,5.523,94.701,95.5,4.2,mb,27.0,76.6,,1.13,us,usp000h3yr,2014-11-07T01:40:05.966Z,"northern Sumatra, Indonesia",earthquake,,10.1,,4.0,reviewed,us,us
2009-11-11T05:09:59.670Z,10.282,93.803,35.0,4.5,mb,24.0,92.9,,0.8,us,usp000h3yh,2014-11-07T01:40:05.923Z,"Andaman Islands, India region",earthquake,,,,5.0,reviewed,us,us
2009-11-10T02:48:46.790Z,8.082,91.899,23.0,6.0,mwc,355.0,18.6,,0.84,us,usp000h3xe,2016-11-10T02:20:14.156Z,"Nicobar Islands, India region",earthquake,,7.3,,,reviewed,us,us
2009-11-07T23:00:32.240Z,26.922,89.178,41.1,4.1,mb,23.0,163.4,,1.14,us,usp000h3uk,2014-11-07T01:40:05.147Z,India-Bangladesh border region,earthquake,,14.0,,4.0,reviewed,us,us
2009-11-07T20:08:46.290Z,29.49,86.008,5.7,5.5,mwc,244.0,17.8,,0.8,us,usp000h3uf,2017-04-26T18:09:42.595Z,western Xizang,earthquake,,10.1,,,reviewed,us,gcmt
2009-11-06T19:50:13.610Z,13.994,92.966,38.2,4.6,mb,75.0,84.5,,0.72,us,usp000h3tk,2014-11-07T01:40:04.951Z,"Andaman Islands, India region",earthquake,,,,22.0,reviewed,us,us
2009-11-06T02:26:12.360Z,13.116,92.486,37.4,4.4,mb,45.0,91.3,,0.88,us,usp000h3sw,2014-11-07T01:40:04.784Z,"Andaman Islands, India region",earthquake,,,,16.0,reviewed,us,us
2009-11-02T21:35:44.360Z,14.032,92.968,15.7,5.4,mwc,263.0,32.2,,0.96,us,usp000h3pb,2016-11-10T02:19:51.265Z,"Andaman Islands, India region",earthquake,,11.4,,,reviewed,us,gcmt
2009-10-30T06:43:03.830Z,34.181,70.02,30.4,5.1,mb,158.0,39.8,,1.06,us,usp000h3jn,2015-03-24T02:09:02.752Z,"Hindu Kush region, Afghanistan",earthquake,,13.7,,91.0,reviewed,us,us
2009-10-30T04:29:08.390Z,29.643,84.585,10.0,4.4,mb,55.0,45.6,,0.71,us,usp000h3jk,2014-11-07T01:39:59.762Z,western Xizang,earthquake,,,,17.0,reviewed,us,us
2009-10-29T21:05:19.980Z,8.151,91.759,29.6,5.0,mb,134.0,34.0,,1.0,us,usp000h3ja,2014-11-07T01:39:59.706Z,"Nicobar Islands, India region",earthquake,,3.5,,48.0,reviewed,us,us
2009-10-29T19:57:01.280Z,26.548,90.018,30.4,4.8,mb,76.0,96.6,,0.6,us,usp000h3j9,2014-11-07T01:39:59.698Z,"Assam, India",earthquake,,11.2,,29.0,reviewed,us,us
2009-10-29T17:44:32.060Z,36.391,70.722,210.0,6.2,mwc,372.0,15.5,,0.99,us,usp000h3j7,2016-11-10T02:19:45.194Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,us
2009-10-29T17:00:38.600Z,27.262,91.417,26.0,5.1,mwc,154.0,43.0,,0.86,us,usp000h3j5,2016-11-10T02:19:44.605Z,Bhutan,earthquake,,3.5,,,reviewed,us,gcmt
2009-10-28T13:40:10.480Z,23.65,69.843,10.0,4.4,mb,22.0,151.4,,0.82,us,usp000h3gw,2014-11-07T01:39:58.975Z,"Gujarat, India",earthquake,,,,7.0,reviewed,us,us
2009-10-27T18:10:16.390Z,14.06,93.225,54.8,4.6,mb,47.0,59.8,,0.75,us,usp000h3g0,2014-11-07T01:39:58.855Z,"Andaman Islands, India region",earthquake,,9.4,,13.0,reviewed,us,us
2009-10-25T23:47:25.440Z,36.422,71.181,93.1,4.4,mb,14.0,188.3,,1.42,us,usp000h3dn,2014-11-07T01:39:58.570Z,"Hindu Kush region, Afghanistan",earthquake,,14.7,,2.0,reviewed,us,us
2009-10-25T11:40:49.770Z,34.848,80.38,23.0,5.0,mwc,88.0,47.5,,1.08,us,usp000h3d6,2016-11-10T02:19:33.356Z,western Xizang,earthquake,,15.4,,,reviewed,us,gcmt
2009-10-22T19:51:27.520Z,36.517,70.95,185.9,6.2,mwb,395.0,16.2,,0.84,us,usp000h39a,2017-04-13T22:24:03.595Z,"Hindu Kush region, Afghanistan",earthquake,,,,,reviewed,us,us
2009-10-20T09:28:45.820Z,12.047,94.943,11.6,4.9,mb,75.0,53.7,,0.79,us,usp000h36s,2014-11-07T01:39:57.401Z,"Andaman Islands, India region",earthquake,,13.9,,19.0,reviewed,us,us
2009-10-20T08:20:04.670Z,16.893,95.817,10.0,4.2,mb,16.0,100.7,,0.98,us,usp000h36q,2014-11-07T01:39:57.392Z,near the south coast of Myanmar,earthquake,,,,4.0,reviewed,us,us
2009-10-16T19:29:12.980Z,35.178,92.135,10.0,4.9,mwc,61.0,37.2,,1.51,us,usp000h32p,2016-11-10T02:19:08.764Z,"southern Qinghai, China",earthquake,,,,,reviewed,us,gcmt
2009-10-15T13:27:48.310Z,36.989,71.377,94.1,5.0,mb,96.0,54.1,,0.77,us,usp000h30f,2014-11-07T01:39:56.186Z,"Hindu Kush region, Afghanistan",earthquake,,5.0,,41.0,reviewed,us,us
2009-10-15T05:17:34.210Z,10.7,91.73,10.0,4.5,mb,31.0,81.3,,0.97,us,usp000h2zm,2014-11-07T01:39:56.082Z,"Andaman Islands, India region",earthquake,,,,5.0,reviewed,us,us
2009-10-14T23:04:54.920Z,10.885,92.139,21.2,4.0,mb,30.0,87.9,,0.69,us,usp000h2ym,2014-11-07T01:39:55.943Z,"Andaman Islands, India region",earthquake,,26.9,,4.0,reviewed,us,us
2009-10-11T18:26:11.170Z,23.265,94.503,88.4,4.8,mb,105.0,34.6,,0.79,us,usp000h2ru,2014-11-07T01:39:54.952Z,Myanmar,earthquake,,,,33.0,reviewed,us,us
2009-10-05T09:46:59.360Z,10.696,91.566,10.0,4.5,mb,12.0,176.7,,0.61,us,usp000h2df,2014-11-07T01:39:52.590Z,"Andaman Islands, India region",earthquake,,,,2.0,reviewed,us,us
2009-10-03T11:52:32.680Z,4.807,96.066,35.0,4.4,mb,34.0,112.5,,1.05,us,usp000h2ah,2014-11-07T01:39:51.952Z,"northern Sumatra, Indonesia",earthquake,,,,6.0,reviewed,us,us
2009-10-03T05:20:58.720Z,29.996,79.849,36.1,4.8,mb,81.0,97.5,,0.59,us,usp000h29z,2014-11-07T01:39:51.859Z,"Uttaranchal, India",earthquake,,5.6,,28.0,reviewed,us,us
2009-10-02T18:29:05.580Z,13.976,92.867,36.9,4.6,mb,96.0,46.2,,0.89,us,usp000h28u,2014-11-07T01:39:51.612Z,"Andaman Islands, India region",earthquake,,,,18.0,reviewed,us,us
2009-09-29T06:01:13.260Z,30.888,83.49,10.0,5.0,mwc,63.0,94.7,,1.04,us,usp000h1y2,2016-11-10T02:17:40.271Z,western Xizang,earthquake,,,,,reviewed,us,gcmt
2009-09-28T02:43:25.680Z,35.822,95.928,30.5,4.8,mwc,53.0,60.0,,1.4,us,usp000h1xc,2016-11-10T02:17:38.068Z,"southern Qinghai, China",earthquake,,5.4,,,reviewed,us,gcmt
2009-09-22T08:27:59.310Z,27.289,91.526,27.9,4.0,mb,21.0,141.0,,0.89,us,usp000h1s0,2014-11-07T01:39:44.185Z,Bhutan,earthquake,,25.7,,5.0,reviewed,us,us
2009-09-21T19:38:42.330Z,20.404,94.793,84.2,5.7,mwc,299.0,31.7,,0.76,us,usp000h1rn,2016-11-10T02:17:25.687Z,Myanmar,earthquake,,,,,reviewed,us,gcmt
2009-09-21T10:22:20.960Z,27.305,91.491,10.0,4.1,mb,19.0,142.2,,1.07,us,usp000h1r9,2014-11-07T01:39:44.055Z,Bhutan,earthquake,,,,3.0,reviewed,us,us
2009-09-21T09:43:50.990Z,30.879,79.057,52.3,5.0,mb,78.0,85.3,,0.79,us,usp000h1r8,2015-03-24T02:30:47.981Z,"Uttaranchal, India",earthquake,,7.4,,24.0,reviewed,us,us
2009-09-21T09:16:54.340Z,27.31,91.489,10.0,4.5,mb,40.0,77.3,,1.18,us,usp000h1r5,2014-11-07T01:39:44.015Z,Bhutan,earthquake,,,,12.0,reviewed,us,us
2009-09-21T08:53:05.910Z,27.332,91.437,14.0,6.1,mwb,259.0,45.4,,0.98,us,usp000h1r4,2017-04-26T18:09:33.016Z,Bhutan,earthquake,,,,,reviewed,us,us
2009-09-20T00:17:36.950Z,33.545,67.902,10.0,4.4,mb,36.0,145.5,,0.83,us,usp000h1ph,2014-11-07T01:39:43.408Z,central Afghanistan,earthquake,,,,9.0,reviewed,us,us
2009-09-19T06:33:46.760Z,13.846,92.634,23.6,4.3,mb,20.0,101.1,,1.43,us,usp000h1nj,2014-11-07T01:39:43.137Z,"Andaman Islands, India region",earthquake,,9.6,,6.0,reviewed,us,us
2009-09-19T04:17:56.820Z,36.476,70.736,199.9,5.1,mwc,215.0,26.8,,0.84,us,usp000h1nf,2016-11-10T02:17:18.766Z,"Hindu Kush region, Afghanistan",earthquake,,5.7,,,reviewed,us,gcmt
2009-09-13T18:11:23.260Z,4.654,95.011,10.0,4.8,mb,33.0,100.1,,1.06,us,usp000h1ge,2014-11-07T01:39:42.220Z,"northern Sumatra, Indonesia",earthquake,,,,5.0,reviewed,us,us
2009-09-12T08:48:42.620Z,5.177,94.619,35.0,4.5,mb,30.0,183.2,,0.91,us,usp000h1fd,2014-11-07T01:39:42.022Z,"northern Sumatra, Indonesia",earthquake,,,,6.0,reviewed,us,us
2009-09-12T04:43:29.490Z,8.572,93.901,28.7,4.6,mb,61.0,48.0,,0.8,us,usp000h1f7,2014-11-07T01:39:42.001Z,"Nicobar Islands, India region",earthquake,,,,13.0,reviewed,us,us
2009-09-11T02:17:07.070Z,36.433,68.278,59.7,4.1,mb,19.0,105.5,,1.19,us,usp000h1dr,2014-11-07T01:39:41.783Z,"Hindu Kush region, Afghanistan",earthquake,,13.7,,1.0,reviewed,us,us
2009-09-09T00:07:16.720Z,10.261,93.82,169.9,4.7,mb,108.0,61.0,,0.58,us,usp000h1by,2014-11-07T01:39:41.408Z,"Andaman Islands, India region",earthquake,,5.4,,42.0,reviewed,us,us
2009-09-08T09:59:15.650Z,14.037,93.161,41.3,4.1,mb,22.0,100.9,,0.65,us,usp000h1b8,2014-11-07T01:39:41.289Z,"Andaman Islands, India region",earthquake,,20.0,,3.0,reviewed,us,us
2009-09-08T03:39:52.620Z,5.26,94.315,57.5,5.0,mwc,178.0,37.4,,0.8,us,usp000h1b1,2016-11-10T02:17:01.912Z,"northern Sumatra, Indonesia",earthquake,,5.3,,,reviewed,us,gcmt
2009-09-07T09:01:53.600Z,36.446,70.727,195.4,4.9,mb,37.0,90.0,,0.94,us,usp000h1a6,2014-11-07T01:39:40.921Z,"Hindu Kush region, Afghanistan",earthquake,,6.4,,9.0,reviewed,us,us
2009-09-06T01:14:39.910Z,13.987,92.923,33.7,4.6,mb,75.0,57.8,,0.84,us,usp000h18w,2014-11-07T01:39:40.630Z,"Andaman Islands, India region",earthquake,,,,20.0,reviewed,us,us
2009-09-05T08:18:49.770Z,13.925,93.145,35.0,4.3,mb,23.0,147.6,,0.84,us,usp000h18h,2014-11-07T01:39:40.571Z,"Andaman Islands, India region",earthquake,,,,6.0,reviewed,us,us
2009-09-05T07:28:35.590Z,34.233,82.022,46.2,4.8,mb,52.0,96.0,,1.36,us,usp000h18f,2014-11-07T01:39:40.560Z,western Xizang,earthquake,,9.8,,13.0,reviewed,us,us
2009-09-05T06:40:03.570Z,23.123,70.249,10.0,4.0,mb,20.0,151.7,,1.21,us,usp000h18d,2014-11-07T01:39:40.553Z,"Gujarat, India",earthquake,,,,5.0,reviewed,us,us
2009-09-05T03:19:09.510Z,16.081,93.671,10.0,4.6,mb,37.0,100.3,,0.61,us,usp000h189,2014-11-07T01:39:40.464Z,Bay of Bengal,earthquake,,,,12.0,reviewed,us,us
